Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Category,Outlet_Years,sales
NCV29,11.8,Low Fat,0.038235337,Health and Hygiene,177.5686,OUT010,"",Tier 3,Grocery Store,Non-Consumable,15,<=2k
FDT08,"",Low Fat,0.048980156,Fruits and Vegetables,148.705,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
NCA54,16.5,Low Fat,0.036611104,Household,180.9318,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,>2k
FDW55,12.6,Regular,0.0,Fruits and Vegetables,248.8092,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDW55,12.6,Regular,0.0,Fruits and Vegetables,248.8092,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDI10,"",Regular,0.07802465,Snack Foods,171.4422,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDZ35,"",Regular,0.022170592000000003,Breads,105.199,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDY45,17.5,Low Fat,0.026289984,Snack Foods,253.7356,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDM10,18.25,Low Fat,0.075908374,Snack Foods,213.4218,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
NCR17,9.8,Low Fat,0.024363026,Health and Hygiene,114.0492,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,>2k
NCK54,12.15,Low Fat,0.029583249,Household,114.715,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,<=2k
NCQ17,10.3,Low Fat,0.0,Health and Hygiene,154.66299999999998,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,>2k
FDM13,6.425,Low Fat,0.063432676,Breakfast,132.8626,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDB14,20.25,Regular,0.10293224599999999,Canned,93.212,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
NCY06,"",Low Fat,0.060888514000000005,Household,130.1968,OUT027,Medium,Tier 3,Supermarket Type3,Non-Consumable,28,<=2k
FDS45,5.175,Regular,0.029662795,Snack Foods,105.2622,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
NCA53,11.395,Low Fat,0.009918699,Health and Hygiene,49.4034,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,<=2k
FDC46,17.7,Low Fat,0.116520447,Snack Foods,186.0266,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDC46,17.7,Low Fat,0.116520447,Snack Foods,186.0266,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
NCW41,18.0,Low Fat,0.015447454,Health and Hygiene,159.2604,OUT035,Small,Tier 2,Supermarket Type1,Non-Consumable,9,>2k
FDZ39,19.7,Regular,0.018098193999999998,Meat,104.59899999999999,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDG32,"",Low Fat,0.17514326,Fruits and Vegetables,222.3772,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDQ26,13.5,Regular,0.0,Dairy,57.8562,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDR02,16.7,Low Fat,0.022190487999999998,Dairy,113.1886,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDZ33,10.195,Low Fat,0.0,Snack Foods,147.2076,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
NCT41,15.7,Low Fat,0.05610384,Health and Hygiene,153.5024,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,>2k
NCT41,15.7,Low Fat,0.05610384,Health and Hygiene,153.5024,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,>2k
NCT41,15.7,Low Fat,0.05610384,Health and Hygiene,153.5024,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,>2k
FDB17,13.15,Low Fat,0.061381589,Frozen Foods,179.9976,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDE45,12.1,Low Fat,0.040323731,Fruits and Vegetables,180.0002,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDW02,4.805,Regular,0.037699422999999996,Dairy,125.5704,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
NCM53,18.75,Low Fat,0.052040915,Health and Hygiene,105.728,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,>2k
FDE28,9.5,Regular,0.132521929,Frozen Foods,228.6668,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDE36,5.26,Regular,0.041942548999999996,Baking Goods,165.4868,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDS59,14.8,Regular,0.07346863099999999,Breads,110.85700000000001,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDS59,14.8,Regular,0.07346863099999999,Breads,110.85700000000001,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDZ45,14.1,Low Fat,0.067011609,Snack Foods,197.1084,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDR55,12.15,Regular,0.132621594,Fruits and Vegetables,190.1872,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDS47,"",Low Fat,0.0,Breads,87.6856,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,<=2k
DRG27,8.895,Low Fat,0.10511069199999999,Dairy,41.1138,OUT046,Small,Tier 1,Supermarket Type1,Drinks,16,<=2k
FDZ58,17.85,Low Fat,0.052176861,Snack Foods,122.8072,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDN03,9.8,Regular,0.025257507999999998,Meat,248.5408,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDN03,9.8,Regular,0.025257507999999998,Meat,248.5408,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDH12,9.6,Low Fat,0.085085743,Baking Goods,105.12799999999999,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDC53,"",Low Fat,0.008792906999999999,Frozen Foods,96.7384,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDO28,5.765,Low Fat,0.072238195,Frozen Foods,120.0098,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
DRJ51,14.1,Low Fat,0.08849163,Dairy,231.1668,OUT017,"",Tier 2,Supermarket Type1,Drinks,6,>2k
FDW35,10.6,Low Fat,0.011134396999999999,Breads,42.8454,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDK20,12.6,Regular,0.04179272,Fruits and Vegetables,122.0072,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDC20,10.65,Low Fat,0.024069113,Fruits and Vegetables,56.2272,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
NCS29,9.0,Low Fat,0.06953231,Health and Hygiene,266.5884,OUT035,Small,Tier 2,Supermarket Type1,Non-Consumable,9,>2k
FDG53,10.0,Low Fat,0.045848263,Frozen Foods,138.518,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDG53,10.0,Low Fat,0.045848263,Frozen Foods,138.518,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDE40,15.6,Regular,0.09970455800000001,Dairy,63.1194,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDU38,10.8,Low Fat,0.0824812,Dairy,191.6504,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
DRM11,6.57,Low Fat,0.066069578,Hard Drinks,261.0278,OUT046,Small,Tier 1,Supermarket Type1,Drinks,16,>2k
DRM11,6.57,Low Fat,0.066069578,Hard Drinks,261.0278,OUT046,Small,Tier 1,Supermarket Type1,Drinks,16,>2k
FDS33,6.67,Regular,0.12367891,Snack Foods,88.9514,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDN51,17.85,Regular,0.021065311,Meat,261.5936,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDY02,8.945,Regular,0.088002959,Dairy,261.39099999999996,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDY02,8.945,Regular,0.088002959,Dairy,261.39099999999996,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
NCA17,20.6,Low Fat,0.04551031,Health and Hygiene,149.6392,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,<=2k
DRJ25,14.6,Low Fat,0.150801606,Soft Drinks,48.7692,OUT049,Medium,Tier 1,Supermarket Type1,Drinks,14,<=2k
FDR02,16.7,Low Fat,0.022155562,Dairy,109.5886,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
NCY05,13.5,Low Fat,0.055301055,Health and Hygiene,34.6874,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
NCY05,13.5,Low Fat,0.055301055,Health and Hygiene,34.6874,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
FDW56,7.68,Low Fat,0.0711891,Fruits and Vegetables,193.3162,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDW56,7.68,Low Fat,0.0711891,Fruits and Vegetables,193.3162,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDS32,17.75,Regular,0.029821648,Fruits and Vegetables,139.9838,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDR22,19.35,Regular,0.018562604,Snack Foods,110.5544,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDA04,11.3,Regular,0.066674465,Frozen Foods,259.1962,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDM09,11.15,Regular,0.143831787,Snack Foods,169.979,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
DRK11,"",Low Fat,0.018847113999999998,Hard Drinks,148.0392,OUT019,Small,Tier 1,Grocery Store,Drinks,28,<=2k
FDN40,5.88,Low Fat,0.086945823,Frozen Foods,152.9998,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDI08,18.2,Regular,0.066431507,Fruits and Vegetables,250.1092,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDE09,"",Low Fat,0.037824735,Fruits and Vegetables,109.7228,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
NCQ38,16.35,Low Fat,0.013442036000000001,Others,104.52799999999999,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
DRE48,"",Low Fat,0.01724183,Soft Drinks,197.0768,OUT027,Medium,Tier 3,Supermarket Type3,Drinks,28,>2k
FDI33,16.5,Low Fat,0.028418817000000002,Snack Foods,92.8146,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDI33,16.5,Low Fat,0.028418817000000002,Snack Foods,92.8146,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDI33,16.5,Low Fat,0.028418817000000002,Snack Foods,92.8146,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDW34,9.6,Low Fat,0.035780385,Snack Foods,241.317,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDM22,"",Regular,0.073462632,Snack Foods,52.364,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDN60,15.1,Low Fat,0.09514008800000001,Baking Goods,159.9604,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
NCU29,"",Low Fat,0.025354072000000002,Health and Hygiene,144.476,OUT027,Medium,Tier 3,Supermarket Type3,Non-Consumable,28,>2k
DRD12,6.96,Low Fat,0.077508015,Soft Drinks,92.3146,OUT018,Medium,Tier 3,Supermarket Type2,Drinks,4,<=2k
FDV45,16.75,Low Fat,0.045009952,Snack Foods,186.8556,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDR33,7.31,Low Fat,0.026843265,Snack Foods,109.757,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDR33,7.31,Low Fat,0.026843265,Snack Foods,109.757,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
NCS30,5.945,Low Fat,0.09302620699999999,Household,128.7652,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
DRJ35,10.1,Low Fat,0.046584552,Hard Drinks,61.2878,OUT046,Small,Tier 1,Supermarket Type1,Drinks,16,<=2k
FDX19,19.1,Low Fat,0.097280981,Fruits and Vegetables,232.6958,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
NCT41,15.7,Low Fat,0.055979703,Health and Hygiene,151.9024,OUT035,Small,Tier 2,Supermarket Type1,Non-Consumable,9,<=2k
DRE27,11.85,Low Fat,0.132645493,Dairy,96.9726,OUT035,Small,Tier 2,Supermarket Type1,Drinks,9,<=2k
DRE27,11.85,Low Fat,0.132645493,Dairy,96.9726,OUT035,Small,Tier 2,Supermarket Type1,Drinks,9,<=2k
FDS36,8.38,Regular,0.04688734,Baking Goods,107.95700000000001,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDA13,"",Low Fat,0.137539574,Canned,38.8506,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
NCX42,"",Low Fat,0.010467749,Household,162.9526,OUT019,Small,Tier 1,Grocery Store,Non-Consumable,28,<=2k
FDF28,"",Regular,0.037681359,Frozen Foods,125.1046,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDG58,10.695,Regular,0.087272074,Snack Foods,153.7972,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDV04,7.825,Regular,0.149890395,Frozen Foods,159.0288,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDI56,7.325,Low Fat,0.156307983,Fruits and Vegetables,92.2146,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDI56,7.325,Low Fat,0.156307983,Fruits and Vegetables,92.2146,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDI56,7.325,Low Fat,0.156307983,Fruits and Vegetables,92.2146,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDQ08,"",Regular,0.033144602999999995,Fruits and Vegetables,62.7536,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDR44,6.11,Regular,0.102901425,Fruits and Vegetables,128.4968,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDR44,6.11,Regular,0.102901425,Fruits and Vegetables,128.4968,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
DRH23,14.65,Low Fat,0.17066366100000002,Hard Drinks,56.4614,OUT045,"",Tier 2,Supermarket Type1,Drinks,11,<=2k
FDF24,15.5,Regular,0.025409912000000003,Baking Goods,83.2934,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDP11,"",Low Fat,0.120986139,Breads,216.1166,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDC22,6.89,Regular,0.136314863,Snack Foods,195.082,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDC22,6.89,Regular,0.136314863,Snack Foods,195.082,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDC22,6.89,Regular,0.136314863,Snack Foods,195.082,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDC22,6.89,Regular,0.136314863,Snack Foods,195.082,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
NCP42,8.51,Low Fat,0.016143388999999998,Household,194.2478,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,>2k
FDU45,"",Regular,0.06216667,Snack Foods,112.3518,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDR34,17.0,Regular,0.01599013,Snack Foods,228.8352,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDV35,19.5,Low Fat,0.128728258,Breads,155.3314,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDK15,10.8,Low Fat,0.098395216,Meat,100.8042,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDR10,17.6,Low Fat,0.016804724,Snack Foods,163.4552,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDT58,9.0,Low Fat,0.086440911,Snack Foods,167.0816,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDK20,"",Regular,0.07276208599999999,Fruits and Vegetables,120.9072,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDK20,"",Regular,0.07276208599999999,Fruits and Vegetables,120.9072,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDV50,14.3,Low Fat,0.12326452199999999,Dairy,123.273,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDR14,"",Low Fat,0.17320619199999998,Dairy,53.3298,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,<=2k
FDP27,8.155,Low Fat,0.11993723099999999,Meat,189.153,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDB27,7.575,Low Fat,0.055379648,Dairy,198.1768,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDW26,11.8,Regular,0.107223632,Dairy,223.5772,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
NCL55,12.15,Low Fat,0.06464846,Others,253.40400000000002,OUT035,Small,Tier 2,Supermarket Type1,Non-Consumable,9,>2k
FDR01,5.405,Regular,0.053924587,Canned,198.2742,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDI08,18.2,Regular,0.066297055,Fruits and Vegetables,247.1092,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDI15,13.8,Low Fat,0.141325834,Dairy,265.0884,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
NCT54,8.695,Low Fat,0.119436131,Household,94.7094,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,<=2k
FDB17,"",Low Fat,0.036494521,Frozen Foods,179.0976,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
DRD25,6.135,Low Fat,0.132183029,Soft Drinks,115.086,OUT010,"",Tier 3,Grocery Store,Drinks,15,<=2k
NCT29,"",Low Fat,0.112249603,Health and Hygiene,123.3414,OUT019,Small,Tier 1,Grocery Store,Non-Consumable,28,<=2k
FDS07,12.35,Low Fat,0.10032210400000001,Fruits and Vegetables,113.7518,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDS07,12.35,Low Fat,0.10032210400000001,Fruits and Vegetables,113.7518,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
NCQ05,11.395,Low Fat,0.021602001000000003,Health and Hygiene,149.1708,OUT035,Small,Tier 2,Supermarket Type1,Non-Consumable,9,>2k
FDE22,9.695,Low Fat,0.049498821,Snack Foods,158.792,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDX04,19.6,Regular,0.041655865,Frozen Foods,48.5376,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDC56,7.72,Low Fat,0.12149774199999999,Fruits and Vegetables,119.744,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDU19,8.77,Regular,0.046844194000000006,Fruits and Vegetables,174.2422,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDA45,21.25,Low Fat,0.155250377,Snack Foods,175.737,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDR51,9.035,Regular,0.174450933,Meat,151.0708,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDF56,16.7,Regular,0.199955274,Fruits and Vegetables,182.3976,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
NCR06,12.5,Low Fat,0.00676387,Household,40.8112,OUT035,Small,Tier 2,Supermarket Type1,Non-Consumable,9,<=2k
FDJ48,11.3,Low Fat,0.094460314,Baking Goods,245.3118,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
NCA05,20.75,Low Fat,0.025130632000000003,Health and Hygiene,150.0734,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,>2k
FDA47,10.5,Regular,0.116673795,Baking Goods,161.721,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDC11,20.5,Low Fat,0.141674844,Starchy Foods,90.7172,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDY38,13.6,Regular,0.119361718,Dairy,231.63,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDF56,"",Regular,0.11888372400000001,Fruits and Vegetables,180.3976,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDF56,"",Regular,0.11888372400000001,Fruits and Vegetables,180.3976,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDF56,"",Regular,0.11888372400000001,Fruits and Vegetables,180.3976,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDB44,"",Low Fat,0.016876708,Fruits and Vegetables,210.0586,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDI15,13.8,Low Fat,0.141352562,Dairy,264.1884,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDI15,13.8,Low Fat,0.141352562,Dairy,264.1884,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDY59,8.195,Low Fat,0.031397503,Baking Goods,91.3462,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
NCW29,14.0,Low Fat,0.028838937999999998,Health and Hygiene,129.33100000000002,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,<=2k
FDI40,11.5,Regular,0.126114605,Frozen Foods,99.3358,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDN48,13.35,Low Fat,0.064938448,Baking Goods,90.0804,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDT57,15.2,Low Fat,0.019031184,Snack Foods,235.5248,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
DRM48,15.2,Low Fat,0.113072194,Soft Drinks,35.8848,OUT049,Medium,Tier 1,Supermarket Type1,Drinks,14,<=2k
FDG50,7.405,Low Fat,0.015259084,Canned,91.0146,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDY22,16.5,Regular,0.159720671,Snack Foods,144.5128,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDY22,16.5,Regular,0.159720671,Snack Foods,144.5128,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDB45,"",Low Fat,0.037345714,Fruits and Vegetables,106.5306,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDC08,"",Regular,0.102949031,Fruits and Vegetables,225.27200000000002,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDM27,12.35,Regular,0.158715731,Meat,157.2946,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDG17,6.865,Regular,0.03598621,Frozen Foods,244.1486,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
NCT17,10.8,Low Fat,0.042102658,Health and Hygiene,189.7214,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
FDJ28,12.3,Low Fat,0.036590807,Frozen Foods,193.3162,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
DRF25,9.0,Low Fat,0.03898577,Soft Drinks,34.619,OUT049,Medium,Tier 1,Supermarket Type1,Drinks,14,<=2k
FDN22,18.85,Regular,0.138868769,Snack Foods,251.8724,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDL34,16.0,Low Fat,0.041112694,Snack Foods,139.9496,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
NCQ02,12.6,Low Fat,0.007468056,Household,186.9556,OUT049,Medium,Tier 1,Supermarket Type1,Non-Consumable,14,>2k
FDE24,14.85,Low Fat,0.09365216800000001,Baking Goods,141.5812,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
NCM19,12.65,Low Fat,0.047197935999999996,Others,114.1202,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,>2k
FDB04,"",Regular,0.06292013,Dairy,88.9856,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDU51,20.2,Regular,0.096495426,Meat,175.6028,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDQ14,9.27,Low Fat,0.061775607,Dairy,150.105,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDK27,11.0,Low Fat,0.008944844,Meat,122.3756,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDK26,5.46,Regular,0.032227432,Canned,186.824,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDT14,"",Regular,0.127108578,Dairy,120.744,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
NCQ43,17.75,Low Fat,0.11147467,Others,108.0912,OUT049,Medium,Tier 1,Supermarket Type1,Non-Consumable,14,<=2k
NCA42,"",Low Fat,0.028410335,Household,158.0604,OUT027,Medium,Tier 3,Supermarket Type3,Non-Consumable,28,>2k
FDG08,"",Regular,0.28952283300000003,Fruits and Vegetables,172.0764,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
NCB43,20.2,Low Fat,0.0,Household,187.1898,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,>2k
FDE11,17.7,Regular,0.226122963,Starchy Foods,185.7924,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDZ55,6.055,Low Fat,0.025552424,Fruits and Vegetables,158.49200000000002,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDD11,12.85,Low Fat,0.030591255,Starchy Foods,251.40400000000002,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
NCF06,6.235,Low Fat,0.020198353999999998,Household,257.9962,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
NCF06,6.235,Low Fat,0.020198353999999998,Household,257.9962,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
FDG16,15.25,Low Fat,0.08981680800000001,Frozen Foods,217.3192,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDG16,15.25,Low Fat,0.08981680800000001,Frozen Foods,217.3192,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDR14,11.65,Low Fat,0.174049032,Dairy,52.9298,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDR14,11.65,Low Fat,0.174049032,Dairy,52.9298,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDL46,20.35,Low Fat,0.054277132,Snack Foods,117.3466,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDL46,20.35,Low Fat,0.054277132,Snack Foods,117.3466,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDJ10,5.095,Regular,0.129479176,Snack Foods,139.7838,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDW21,5.34,Regular,0.0059589180000000005,Snack Foods,101.6358,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDA20,"",Low Fat,0.066298469,Fruits and Vegetables,186.824,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDR11,10.5,Regular,0.142759833,Breads,159.3578,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
NCA18,10.1,Low Fat,0.056030907000000005,Household,115.1492,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,<=2k
NCT06,17.1,Low Fat,0.0,Household,167.0842,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,<=2k
FDX45,"",Low Fat,0.18358896,Snack Foods,154.66299999999998,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDE44,14.65,Low Fat,0.17138805,Fruits and Vegetables,50.7692,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDP24,20.6,Low Fat,0.13893181,Baking Goods,119.5756,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDQ21,21.25,Low Fat,0.019407069,Snack Foods,119.3756,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
